order_id,customer_id,order_date,total_amount
774,101,2025-03-17,12000
775,22,2025-02-26,14750
776,124,2025-03-09,24350
777,11,2025-03-22,7650
778,6,2025-03-22,164400
779,46,2025-02-17,3600
780,169,2025-01-31,136700
781,122,2025-03-31,350
782,21,2025-03-17,135800
783,153,2025-02-01,2400
784,77,2025-02-02,400
785,186,2025-01-18,13200
786,41,2025-02-15,500
787,75,2025-03-14,46050
788,176,2025-02-21,6000
789,168,2025-02-14,5600
790,180,2025-02-24,141450
791,28,2025-02-11,44800
792,136,2025-03-21,6000
793,36,2025-03-26,7500
794,32,2025-02-04,25450
795,134,2025-03-18,1300
796,23,2025-02-24,4650
797,120,2025-03-25,4900
798,14,2025-01-26,2300
799,93,2025-01-12,1600
800,83,2025-02-24,1500
801,110,2025-01-18,6550
802,127,2025-02-04,36000
803,180,2025-02-07,1600
804,48,2025-03-13,1500
805,86,2025-02-14,12000
806,49,2025-03-19,5500
807,184,2025-02-21,140600
808,87,2025-03-13,12600
809,175,2025-03-07,49600
810,161,2025-03-10,4500
811,79,2025-01-28,126000
812,124,2025-03-17,135500
813,196,2025-02-02,144600
814,169,2025-01-24,6000
815,109,2025-03-22,84900
816,26,2025-01-06,50500
817,131,2025-01-19,3600
818,54,2025-02-02,4000
819,18,2025-02-26,10000
820,28,2025-02-24,3000
821,110,2025-02-02,500
822,141,2025-01-19,12750
823,6,2025-03-07,350
824,35,2025-03-19,2400
825,156,2025-03-25,5500
826,75,2025-03-12,103500
827,16,2025-03-11,2400
828,4,2025-01-04,2250
829,44,2025-02-13,139600
830,106,2025-02-16,3600
831,154,2025-03-07,400
832,144,2025-03-13,138200
833,199,2025-03-31,66000
834,188,2025-02-11,800
835,87,2025-01-11,27350
836,9,2025-03-28,142200
837,33,2025-01-28,3000
838,183,2025-01-29,5300
839,31,2025-03-15,12600
840,180,2025-01-23,6000
841,26,2025-01-28,73400
842,161,2025-01-25,11400
843,142,2025-03-05,8100
844,8,2025-01-26,350
845,67,2025-03-13,3400
846,141,2025-03-27,149400
847,173,2025-03-04,136050
848,190,2025-02-01,7200
849,109,2025-01-10,4500
850,95,2025-02-05,24000
851,93,2025-03-05,1500
852,72,2025-02-25,6100
853,92,2025-02-07,14600
854,122,2025-01-30,400
855,99,2025-01-28,8200
856,194,2025-03-08,210000
857,26,2025-01-08,12500
858,199,2025-01-13,3400
859,84,2025-03-04,500
860,116,2025-01-11,91300
861,81,2025-02-18,9450
862,141,2025-01-08,92400
863,32,2025-01-24,1600
864,176,2025-03-26,3950
865,160,2025-02-08,10850
866,60,2025-01-04,192000
867,23,2025-02-06,1000
868,62,2025-03-05,1200
869,84,2025-03-13,12000
870,99,2025-02-19,3800
871,22,2025-01-10,800
872,196,2025-03-24,51400
873,151,2025-02-19,1500
874,142,2025-03-21,500
875,188,2025-02-02,2200
876,91,2025-02-16,9000
877,188,2025-03-20,7600
878,72,2025-02-12,1200
879,5,2025-03-19,8400
880,71,2025-03-24,3000
881,191,2025-02-05,9000
882,83,2025-01-06,92400
883,41,2025-01-05,9000
884,186,2025-03-18,141000
885,103,2025-03-04,66600
886,44,2025-03-29,500
887,172,2025-02-02,1200
888,182,2025-03-03,144000
889,153,2025-01-08,5900
890,161,2025-02-04,79500
891,76,2025-03-04,27700
892,80,2025-01-23,45000
893,182,2025-03-19,138400
894,16,2025-01-18,4400
895,143,2025-03-08,49950
896,35,2025-03-19,171000
897,27,2025-02-27,4000
898,47,2025-03-30,6600
899,158,2025-01-20,8200
900,118,2025-02-20,12000
901,102,2025-03-01,48000
902,42,2025-03-01,10500
903,176,2025-02-04,1400
904,125,2025-01-05,15200
905,46,2025-01-06,5100
906,149,2025-02-05,3900
907,84,2025-01-09,144000
908,98,2025-02-14,45000
909,72,2025-02-08,36000
910,164,2025-02-28,800
911,130,2025-02-05,800
912,46,2025-03-15,2400
913,46,2025-02-01,101800
914,181,2025-03-15,16200
915,66,2025-01-04,1050
916,10,2025-03-26,91500
917,168,2025-02-05,11850
918,77,2025-03-21,3200
919,168,2025-01-15,7300
920,93,2025-01-22,3700
921,185,2025-02-11,136500
922,5,2025-02-14,40400
923,86,2025-02-13,9400
924,54,2025-02-25,3000
925,169,2025-03-13,49400
926,107,2025-03-28,2700
927,181,2025-02-15,136200
928,112,2025-02-25,51000
929,113,2025-03-26,6000
930,169,2025-03-15,25500
931,144,2025-02-23,3600
932,104,2025-01-10,148600
933,147,2025-03-13,4800
934,152,2025-01-05,4500
935,48,2025-02-22,1000
936,85,2025-02-02,10500
937,90,2025-01-17,136500
938,90,2025-03-06,4500
939,140,2025-01-19,65900
940,117,2025-01-12,3600
941,185,2025-02-17,45000
942,178,2025-03-25,3000
943,152,2025-03-08,6100
944,151,2025-01-12,90500
945,112,2025-01-26,24000
946,163,2025-02-15,1000
947,34,2025-03-26,41300
948,159,2025-03-30,1200
949,162,2025-01-22,50450
950,15,2025-01-30,3600
951,113,2025-01-17,9000
952,66,2025-03-13,127000
953,74,2025-03-13,7950
954,160,2025-02-12,1600
955,66,2025-03-24,25500
956,180,2025-02-13,2400
957,181,2025-01-29,18000
958,142,2025-02-17,148200
959,150,2025-03-10,71400
960,160,2025-02-23,55700
961,78,2025-01-27,48400
962,191,2025-03-07,2400
963,124,2025-03-21,273000
964,111,2025-02-11,1200
965,88,2025-01-19,139800
966,96,2025-01-04,2200
967,184,2025-02-10,1100
968,38,2025-02-06,2750
969,9,2025-01-18,24000
970,181,2025-03-13,18100
971,146,2025-02-16,138500
972,56,2025-02-16,3000
973,91,2025-03-05,19700
974,194,2025-02-14,10000
975,38,2025-03-24,2400
976,118,2025-03-13,12550
977,120,2025-02-10,1600
978,77,2025-01-15,15900
979,86,2025-03-19,8800
980,81,2025-02-27,7500
981,93,2025-02-03,97200
982,42,2025-02-27,17200
983,129,2025-03-10,144000
984,98,2025-03-10,6300
985,59,2025-02-22,36800
986,152,2025-03-15,39200
987,104,2025-03-17,1600
988,24,2025-02-18,13500
989,200,2025-03-01,3900
990,181,2025-01-20,45000
991,18,2025-03-25,22000
992,197,2025-02-01,4950
993,94,2025-03-19,48000
994,137,2025-02-28,10100
995,86,2025-03-15,10500
996,160,2025-02-14,1750
997,10,2025-01-23,4400
998,184,2025-03-29,4750
999,192,2025-01-03,117000
1000,165,2025-03-24,54000
1001,117,2025-03-14,7200
1002,9,2025-01-13,3600
1003,92,2025-01-23,9300
1004,57,2025-01-27,180700
1005,123,2025-03-01,139650
1006,156,2025-01-03,10500
1007,41,2025-02-09,3600
1008,1,2025-03-26,2400
1009,194,2025-03-09,11950
1010,130,2025-03-08,24700
1011,193,2025-03-05,45000
1012,143,2025-01-30,61200
1013,119,2025-03-25,48200
1014,94,2025-02-21,271200
1015,118,2025-02-12,3800
1016,165,2025-03-17,2300
1017,48,2025-02-26,3400
1018,190,2025-01-20,10750
1019,122,2025-02-12,4200
1020,70,2025-02-02,2250
1021,162,2025-01-20,97100
1022,33,2025-01-17,14350
1023,70,2025-01-20,27000
1024,71,2025-03-18,50800
1025,21,2025-01-17,2400
1026,108,2025-01-23,4500
1027,146,2025-03-15,3000
1028,19,2025-02-20,15000
1029,108,2025-02-20,57000
1030,160,2025-01-02,500
1031,178,2025-02-20,8800
1032,50,2025-02-07,96500
1033,10,2025-02-15,9800
1034,66,2025-03-19,100400
1035,67,2025-01-21,5650
1036,3,2025-01-07,55000
1037,74,2025-01-30,57000
1038,117,2025-01-13,9000
1039,156,2025-01-07,3850
1040,150,2025-02-07,137300
1041,42,2025-02-27,6700
1042,151,2025-02-26,1200
1043,36,2025-03-29,800
1044,44,2025-01-10,2550
1045,110,2025-03-22,3100
1046,1,2025-03-23,6000
1047,94,2025-02-02,4600
1048,6,2025-03-10,44100
1049,60,2025-01-04,3000
1050,159,2025-01-05,66000
1051,165,2025-03-18,11700
1052,44,2025-03-29,3500
1053,139,2025-01-01,40800
1054,8,2025-02-09,1600
1055,84,2025-01-20,3200
1056,149,2025-01-26,36000
1057,199,2025-03-03,2700
1058,52,2025-02-18,3200
1059,1,2025-02-22,139050
1060,40,2025-02-11,18000
1061,24,2025-02-09,800
1062,192,2025-03-22,41550
1063,117,2025-03-19,7100
1064,13,2025-03-04,26200
1065,162,2025-03-09,3150
1066,67,2025-01-11,36000
1067,160,2025-02-27,350
1068,81,2025-03-15,47550
1069,184,2025-01-19,45350
1070,193,2025-02-26,3400
1071,196,2025-01-15,4850
1072,91,2025-03-30,3600
1073,99,2025-03-09,4050
1074,52,2025-03-20,14500
1075,76,2025-03-22,135500
1076,14,2025-01-07,4900
1077,14,2025-02-03,21300
1078,199,2025-03-30,24000
1079,158,2025-02-18,5000
1080,123,2025-03-02,2650
1081,142,2025-03-24,9800
1082,110,2025-03-10,10000
1083,17,2025-01-02,18000
1084,161,2025-02-10,350
1085,144,2025-03-17,2800
1086,142,2025-01-11,40500
1087,49,2025-01-03,69000
1088,146,2025-03-25,90000
1089,158,2025-03-09,3600
1090,12,2025-03-06,350
1091,13,2025-02-19,7400
1092,188,2025-02-11,6600
1093,193,2025-02-22,2700
1094,92,2025-01-28,1050
1095,27,2025-02-28,1200
1096,180,2025-01-12,2000
1097,108,2025-01-26,1500
1098,24,2025-02-19,138500
1099,41,2025-02-19,8200
1100,130,2025-03-21,800
1101,170,2025-03-08,162900
1102,148,2025-01-12,4500
1103,3,2025-03-17,2150
1104,5,2025-03-04,3000
1105,60,2025-02-17,3100
1106,161,2025-01-09,51050
1107,59,2025-03-14,1200
1108,185,2025-01-03,15600
1109,50,2025-02-21,6000
1110,105,2025-03-24,40500
1111,123,2025-03-11,12000
1112,28,2025-03-04,1200
1113,77,2025-03-27,141300
1114,170,2025-03-13,1050
1115,47,2025-02-01,1500
1116,103,2025-01-11,15600
1117,64,2025-01-07,36000
1118,97,2025-03-23,4400
1119,175,2025-03-03,400
1120,17,2025-02-25,2200
1121,1,2025-02-27,135000
1122,124,2025-01-12,3500
1123,161,2025-03-07,146000
1124,34,2025-02-16,1200
1125,189,2025-02-19,4400
1126,84,2025-03-10,48800
1127,143,2025-02-02,17900
1128,86,2025-02-03,95150
1129,128,2025-01-28,2400
1130,24,2025-02-26,2550
1131,38,2025-01-25,500
1132,45,2025-02-18,33200
1133,162,2025-01-08,3000
1134,63,2025-03-22,4700
1135,148,2025-01-16,2300
1136,1,2025-01-06,49600
1137,199,2025-03-09,36700
1138,39,2025-01-29,146700
1139,196,2025-03-06,191400
1140,87,2025-01-28,400
1141,126,2025-02-25,30800
1142,139,2025-02-17,137200
1143,72,2025-01-01,227400
1144,86,2025-01-08,47900
1145,185,2025-01-31,38100
1146,154,2025-02-18,12300
1147,97,2025-03-26,49000
1148,33,2025-01-03,10200
1149,97,2025-01-13,15300
1150,11,2025-03-23,1000
1151,144,2025-02-25,4500
1152,54,2025-02-25,135700
1153,191,2025-02-06,2800
1154,72,2025-03-24,50400
1155,133,2025-02-26,8300
1156,176,2025-02-23,154400
1157,194,2025-03-19,4400
1158,161,2025-02-13,117000
1159,193,2025-01-20,18000
1160,168,2025-03-08,1200
1161,6,2025-03-27,185400
1162,146,2025-03-13,7150
1163,145,2025-03-29,400
1164,167,2025-03-07,1000
1165,90,2025-01-29,5450
1166,66,2025-02-10,48600
1167,79,2025-02-11,6600
1168,88,2025-03-04,400
1169,122,2025-01-11,6700
1170,50,2025-03-03,39000
1171,117,2025-01-03,12400
1172,119,2025-02-24,6000
1173,167,2025-02-13,12800
1174,31,2025-02-12,139650
1175,188,2025-03-17,7400
1176,162,2025-03-06,76400
1177,16,2025-03-23,13500
1178,71,2025-03-16,10600
1179,144,2025-03-07,47650
1180,14,2025-02-17,41100
1181,87,2025-02-06,23200
1182,34,2025-02-04,3800
1183,53,2025-03-13,12600
1184,114,2025-03-01,40000
1185,90,2025-01-06,13050
1186,85,2025-01-29,4750
1187,25,2025-02-27,3000
1188,134,2025-03-09,5200
1189,87,2025-03-28,11450
1190,58,2025-03-03,136000
1191,58,2025-02-08,36000
1192,53,2025-03-25,12000
1193,16,2025-01-26,3000
1194,38,2025-03-28,400
1195,177,2025-03-16,138600
1196,179,2025-01-20,2200
1197,188,2025-03-26,1200
1198,32,2025-02-04,24000
1199,56,2025-01-25,103500
1200,86,2025-02-20,1000
1201,76,2025-03-22,11000
1202,13,2025-01-25,53900
1203,31,2025-02-19,9000
1204,91,2025-02-13,6000
1205,65,2025-01-29,6000
1206,83,2025-03-02,10500
1207,172,2025-03-25,27500
1208,151,2025-01-22,1100
1209,115,2025-02-11,3500
1210,102,2025-02-12,4500
1211,91,2025-01-11,400
1212,57,2025-01-12,28500
1213,137,2025-02-11,91950
1214,144,2025-03-13,5400
1215,14,2025-02-17,7850
1216,149,2025-03-13,6000
1217,24,2025-03-10,90400
1218,68,2025-03-02,33000
1219,115,2025-03-10,28700
1220,106,2025-01-25,62400
1221,76,2025-02-06,16500
1222,37,2025-03-03,45000
1223,186,2025-02-12,34500
1224,13,2025-03-04,49850
1225,59,2025-02-20,6000
1226,105,2025-02-10,16450
1227,7,2025-01-01,8300
1228,155,2025-03-25,13150
1229,174,2025-03-07,2200
1230,128,2025-01-10,34050
1231,40,2025-01-21,46500
1232,135,2025-02-26,17400
1233,135,2025-01-02,3600
1234,31,2025-03-02,6800
1235,13,2025-01-18,140900
1236,33,2025-03-06,10600
1237,196,2025-01-03,29500
1238,193,2025-02-01,4400
1239,57,2025-02-15,9000
1240,165,2025-01-01,134900
1241,93,2025-02-15,1500
1242,118,2025-03-26,14400
1243,84,2025-02-24,500
1244,67,2025-01-11,315400
1245,193,2025-01-17,93000
1246,88,2025-02-14,92500
1247,92,2025-02-18,4500
1248,60,2025-03-21,33700
1249,143,2025-03-25,92350
1250,162,2025-03-18,136200
1251,18,2025-01-04,6950
1252,141,2025-03-11,138600
1253,96,2025-02-12,5000
1254,27,2025-03-12,14100
1255,28,2025-02-03,138000
1256,16,2025-02-11,2000
1257,157,2025-03-16,400
1258,146,2025-01-04,8900
1259,153,2025-02-25,1050
1260,100,2025-01-30,3000
1261,23,2025-01-20,8850
1262,111,2025-03-24,8900
1263,172,2025-02-05,56300
1264,52,2025-02-27,3600
1265,198,2025-01-06,2000
1266,20,2025-02-11,7150
1267,89,2025-02-06,47400
1268,200,2025-02-10,159700
1269,70,2025-02-24,3800
1270,102,2025-01-07,6900
1271,113,2025-01-12,1700
1272,177,2025-02-24,96000
1273,15,2025-03-20,3450
1274,165,2025-03-30,3400
1275,108,2025-03-27,1500
1276,117,2025-03-18,4750
1277,29,2025-03-23,1500
1278,166,2025-02-15,2700
1279,11,2025-02-07,1000
1280,95,2025-01-23,7800
1281,45,2025-01-20,7200
1282,198,2025-02-27,149100
1283,101,2025-03-20,3000
1284,12,2025-01-16,3000
1285,59,2025-01-21,135000
1286,56,2025-01-16,43100
1287,176,2025-02-09,1000
1288,177,2025-01-27,2200
1289,141,2025-03-12,40400
1290,31,2025-01-25,135000
1291,185,2025-03-11,4200
1292,184,2025-02-02,1500
1293,166,2025-01-09,38200
1294,177,2025-03-08,91200
1295,52,2025-02-28,90400
1296,58,2025-02-13,3350
1297,113,2025-02-10,1950
1298,46,2025-03-16,19800
1299,37,2025-03-05,97700
1300,152,2025-03-05,96600
1301,63,2025-03-24,8100
1302,45,2025-02-27,46000
1303,56,2025-01-27,9800
1304,32,2025-02-25,51800
1305,1,2025-03-14,4350
1306,40,2025-02-24,6000
1307,164,2025-02-05,10400
1308,141,2025-01-25,45000
1309,2,2025-03-29,2900
1310,22,2025-01-28,5350
1311,28,2025-03-30,97000
1312,116,2025-02-13,1600
1313,132,2025-02-25,9000
1314,150,2025-03-22,90000
1315,106,2025-03-24,400
1316,165,2025-02-14,45000
1317,185,2025-02-07,102100
1318,179,2025-01-14,36000
1319,73,2025-03-18,274500
1320,157,2025-02-22,10050
1321,77,2025-01-19,24500
1322,186,2025-01-18,1500
1323,27,2025-02-16,17500
1324,167,2025-01-25,4100
1325,12,2025-03-14,500
1326,115,2025-02-13,350
1327,89,2025-03-23,1000
1328,105,2025-01-10,2400
1329,54,2025-03-22,3900
1330,89,2025-01-21,45000
1331,131,2025-02-24,23400
1332,182,2025-01-14,5700
1333,166,2025-01-08,45000
1334,64,2025-02-11,5300
1335,56,2025-01-28,1400
1336,38,2025-02-24,128100
1337,84,2025-02-12,144000
1338,32,2025-03-14,36000
1339,185,2025-03-05,41600
1340,8,2025-02-05,5300
1341,39,2025-02-07,4700
1342,12,2025-03-06,3100
1343,148,2025-03-08,1000
1344,88,2025-02-15,95200
1345,104,2025-02-18,45350
1346,80,2025-02-13,42000
1347,83,2025-02-05,47400
1348,50,2025-03-14,6600
1349,104,2025-02-22,7300
1350,183,2025-02-25,97600
1351,118,2025-02-23,271000
1352,122,2025-01-08,1200
1353,36,2025-03-11,15000
1354,143,2025-01-05,24000
1355,109,2025-02-01,5200
1356,133,2025-03-21,37900
1357,90,2025-01-06,92500
1358,58,2025-02-14,13200
1359,200,2025-03-14,92400
1360,42,2025-01-02,1050
1361,155,2025-03-25,9400
1362,15,2025-03-19,20300
1363,130,2025-02-28,60100
1364,100,2025-02-01,2400
1365,110,2025-01-27,102350
1366,12,2025-01-27,1700
1367,112,2025-01-03,5700
1368,143,2025-03-18,27900
1369,179,2025-02-06,174800
1370,153,2025-03-19,27900
1371,134,2025-02-27,21700
1372,92,2025-02-17,350
1373,75,2025-03-14,29700
1374,128,2025-02-04,1300
1375,54,2025-03-20,53450
1376,162,2025-03-18,10000
1377,78,2025-01-05,135000
1378,118,2025-03-25,101500
1379,177,2025-02-03,91000
1380,159,2025-01-21,5450
1381,86,2025-01-18,4400
1382,42,2025-03-14,12000
1383,97,2025-02-02,1500
1384,122,2025-01-24,7850
1385,148,2025-02-13,14000
1386,188,2025-03-19,136200
1387,22,2025-03-12,60000
1388,82,2025-03-01,1500
1389,32,2025-02-05,46000
1390,37,2025-02-08,97200
1391,93,2025-02-07,4950
1392,59,2025-01-07,1500
1393,51,2025-01-13,9400
1394,146,2025-01-04,143400
1395,56,2025-02-04,91200
1396,30,2025-01-21,11200
1397,10,2025-02-26,800
1398,162,2025-02-06,3600
1399,86,2025-01-22,90000
1400,147,2025-03-02,81700
1401,44,2025-03-21,24800
1402,156,2025-02-13,135000
1403,102,2025-03-12,160500
1404,32,2025-01-20,39900
1405,117,2025-03-16,57000
1406,138,2025-02-04,4400
1407,29,2025-01-30,34000
1408,32,2025-03-21,1000
1409,167,2025-02-19,8200
1410,9,2025-03-02,12400
1411,193,2025-01-20,8300
1412,184,2025-03-25,149400
1413,166,2025-01-31,4000
1414,30,2025-01-04,5450
1415,43,2025-03-18,7200
1416,156,2025-01-25,72000
1417,70,2025-03-07,350
1418,129,2025-01-15,14200
1419,102,2025-03-12,57000
1420,199,2025-01-27,10500
1421,52,2025-02-02,22350
1422,38,2025-03-24,117450
1423,87,2025-01-23,31600
1424,123,2025-03-28,36000
1425,49,2025-03-24,11000
1426,189,2025-03-09,12700
1427,1,2025-02-03,850
1428,36,2025-03-19,6000
1429,148,2025-03-12,1050
1430,141,2025-02-03,38800
1431,118,2025-01-28,1050
1432,143,2025-03-28,6000
1433,75,2025-01-03,5600
1434,30,2025-03-09,5700
1435,67,2025-03-22,1300
1436,138,2025-02-10,2100
1437,123,2025-02-25,33000
1438,55,2025-02-02,70200
1439,161,2025-03-10,36950
1440,4,2025-01-07,27800
1441,86,2025-02-03,5500
1442,27,2025-01-21,3100
1443,95,2025-01-16,500
1444,71,2025-02-25,7300
1445,97,2025-02-10,135000
1446,101,2025-03-19,700
1447,137,2025-02-23,33000
1448,170,2025-02-27,26000
1449,45,2025-01-22,106000
1450,133,2025-03-09,10600
1451,80,2025-01-26,8500
1452,150,2025-01-19,3600
1453,174,2025-01-21,3600
1454,47,2025-03-21,139400
1455,8,2025-02-17,226400
1456,126,2025-02-12,350
1457,91,2025-02-18,6100
1458,10,2025-01-02,58600
1459,45,2025-01-26,18200
1460,169,2025-01-20,2600
1461,157,2025-01-24,90000
1462,65,2025-01-04,135000
1463,118,2025-03-29,43600
1464,135,2025-01-07,29000
1465,140,2025-02-05,1100
1466,26,2025-01-12,4500
1467,26,2025-01-25,36800
1468,180,2025-01-31,3600
1469,60,2025-03-14,3600
1470,162,2025-03-18,2400
1471,174,2025-01-29,8800
1472,200,2025-03-29,9000
1473,83,2025-03-24,15350
1474,170,2025-02-05,1200
1475,149,2025-02-25,17900
1476,18,2025-01-08,33900
1477,41,2025-03-20,90500
1478,64,2025-03-20,24000
1479,29,2025-01-28,8000
1480,1,2025-01-04,14900
1481,200,2025-01-20,131600
1482,177,2025-01-28,2600
1483,146,2025-01-05,4400
1484,193,2025-01-03,136050
1485,100,2025-03-06,1800
1486,70,2025-01-13,216000
1487,27,2025-02-04,13600
1488,107,2025-01-24,3200
1489,187,2025-03-18,4000
1490,133,2025-01-06,1800
1491,197,2025-02-20,8900
1492,82,2025-03-29,2550
1493,57,2025-03-18,6600
1494,100,2025-03-01,97150
1495,131,2025-03-10,6100
1496,80,2025-01-31,271900
1497,118,2025-03-23,1050
1498,95,2025-03-28,45400
1499,66,2025-03-29,13900
1500,31,2025-02-06,166800
1501,45,2025-03-18,800
1502,60,2025-01-21,4400
1503,22,2025-02-13,6000
1504,165,2025-03-22,6100
1505,131,2025-02-13,7200
1506,181,2025-01-23,8200
1507,148,2025-02-13,6000
1508,157,2025-01-13,13200
1509,178,2025-01-04,3600
1510,105,2025-01-11,25500
1511,112,2025-01-08,139450
1512,131,2025-03-22,2200
1513,33,2025-02-22,1050
1514,36,2025-01-06,26250
1515,145,2025-03-02,14500
1516,103,2025-02-10,13900
1517,100,2025-01-13,11450
1518,165,2025-01-01,1050
1519,91,2025-03-26,14500
1520,84,2025-01-12,10900
