order_id,customer_id,order_date,total_amount
1521,63,2025-01-18,15900
1522,40,2025-01-11,4500
1523,28,2025-01-31,400
1524,84,2025-03-12,16400
1525,198,2025-01-15,12500
1526,75,2025-01-01,5600
1527,69,2025-01-03,12400
1528,64,2025-03-02,1000
1529,192,2025-03-16,800
1530,9,2025-03-10,13750
1531,10,2025-03-01,26800
1532,164,2025-03-05,27700
1533,138,2025-01-26,2000
1534,62,2025-02-03,11450
1535,25,2025-02-22,29800
1536,176,2025-01-30,1450
1537,2,2025-03-01,6650
1538,140,2025-03-14,3000
1539,133,2025-02-06,8500
1540,153,2025-02-07,1200
1541,30,2025-02-11,1050
1542,122,2025-02-16,6600
1543,74,2025-02-06,4400
1544,33,2025-01-29,6100
1545,43,2025-01-17,6400
1546,58,2025-01-14,141000
1547,16,2025-02-16,5800
1548,123,2025-01-30,8800
1549,118,2025-02-04,9900
1550,36,2025-02-25,1200
1551,162,2025-01-02,400
1552,89,2025-03-15,3100
1553,5,2025-01-21,4850
1554,43,2025-02-25,24000
1555,86,2025-03-17,3100
1556,11,2025-02-02,3450
1557,161,2025-01-28,41100
1558,65,2025-03-23,2200
1559,6,2025-02-04,13200
1560,134,2025-02-04,159000
1561,125,2025-03-25,40500
1562,102,2025-02-13,42500
1563,113,2025-03-19,144000
1564,41,2025-02-03,3600
1565,1,2025-02-20,12800
1566,200,2025-01-15,90000
1567,177,2025-02-06,10300
1568,112,2025-01-04,3900
1569,186,2025-02-08,93900
1570,19,2025-02-19,94800
1571,151,2025-01-24,2700
1572,169,2025-02-13,45000
1573,111,2025-02-03,11100
1574,113,2025-03-28,40000
1575,161,2025-02-07,9000
1576,49,2025-02-11,700
1577,142,2025-01-21,2650
1578,94,2025-02-02,95200
1579,192,2025-03-30,1500
1580,180,2025-02-03,2250
1581,48,2025-02-07,3600
1582,162,2025-01-08,36400
1583,112,2025-03-20,1900
1584,15,2025-02-16,15800
1585,77,2025-03-14,137200
1586,66,2025-03-01,14400
1587,119,2025-02-06,140550
1588,159,2025-02-26,1900
1589,161,2025-02-08,12000
1590,56,2025-01-08,37000
1591,143,2025-03-11,47550
1592,103,2025-01-09,4500
1593,3,2025-01-10,1200
1594,166,2025-03-16,1050
1595,34,2025-01-15,42800
1596,54,2025-03-06,1200
1597,188,2025-02-22,2900
1598,170,2025-01-17,5300
1599,168,2025-01-02,12000
1600,25,2025-01-02,6000
1601,123,2025-01-04,28500
1602,178,2025-03-19,4950
1603,5,2025-01-16,172550
1604,110,2025-03-03,99200
1605,106,2025-02-25,12000
1606,76,2025-01-04,1500
1607,186,2025-01-13,4300
1608,26,2025-02-20,97400
1609,116,2025-02-20,6800
1610,92,2025-02-01,96350
1611,19,2025-03-05,45000
1612,152,2025-03-05,700
1613,71,2025-03-19,4400
1614,61,2025-02-15,90500
1615,7,2025-03-22,4500
1616,35,2025-02-10,100050
1617,113,2025-03-23,3100
1618,150,2025-01-17,39000
1619,71,2025-02-01,1400
1620,76,2025-03-24,1600
1621,70,2025-02-20,9600
1622,34,2025-02-17,3000
1623,180,2025-02-03,1400
1624,23,2025-01-22,100450
1625,162,2025-01-25,5400
1626,177,2025-03-05,59400
1627,46,2025-03-01,5900
1628,37,2025-03-21,4500
1629,195,2025-01-24,1200
1630,169,2025-03-14,12000
1631,145,2025-02-23,50200
1632,178,2025-03-02,2800
1633,127,2025-03-18,13000
1634,110,2025-02-21,27600
1635,173,2025-01-24,26550
1636,95,2025-02-18,1450
1637,57,2025-03-15,6250
1638,66,2025-01-09,3200
1639,191,2025-03-09,8050
1640,109,2025-03-02,6600
1641,58,2025-01-02,4500
1642,134,2025-02-11,13200
1643,199,2025-02-23,500
1644,32,2025-03-06,49750
1645,141,2025-01-21,4500
1646,90,2025-01-07,5400
1647,128,2025-02-25,1850
1648,10,2025-01-19,95400
1649,104,2025-03-22,11000
1650,23,2025-01-29,2300
1651,59,2025-01-03,25500
1652,166,2025-01-23,1200
1653,128,2025-01-26,14000
1654,162,2025-01-22,51000
1655,182,2025-03-02,90000
1656,82,2025-03-29,39600
1657,132,2025-01-14,700
1658,92,2025-01-19,16500
1659,40,2025-03-17,6600
1660,70,2025-02-13,5900
1661,34,2025-02-28,3000
1662,172,2025-02-04,3900
1663,83,2025-01-29,4300
1664,34,2025-01-12,11800
1665,190,2025-01-03,1600
1666,45,2025-02-20,2200
1667,23,2025-01-19,9000
1668,196,2025-03-16,5850
1669,162,2025-01-01,12200
1670,3,2025-03-30,17600
1671,166,2025-02-21,11250
1672,134,2025-02-25,96800
1673,143,2025-02-18,3000
1674,100,2025-03-17,4400
1675,101,2025-03-25,10600
1676,114,2025-02-01,95200
1677,137,2025-01-18,90350
1678,155,2025-03-05,1200
1679,62,2025-03-31,104450
1680,101,2025-03-19,28650
1681,56,2025-02-26,800
1682,19,2025-01-22,8400
1683,118,2025-03-26,4900
1684,128,2025-03-06,4650
1685,119,2025-02-04,13300
1686,167,2025-03-08,2400
1687,11,2025-03-10,146800
1688,63,2025-03-25,4500
1689,29,2025-01-19,1200
1690,155,2025-01-12,48700
1691,106,2025-03-12,1200
1692,93,2025-01-11,14100
1693,149,2025-03-21,40400
1694,124,2025-03-10,8300
1695,180,2025-03-13,1200
1696,141,2025-03-25,135000
1697,151,2025-01-18,39900
1698,48,2025-01-17,24000
1699,176,2025-03-06,5550
1700,140,2025-01-02,5850
1701,3,2025-03-20,12400
1702,160,2025-01-16,2900
1703,32,2025-02-19,63000
1704,52,2025-03-17,44550
1705,10,2025-02-05,5550
1706,62,2025-01-09,7500
1707,154,2025-03-01,8000
1708,63,2025-02-05,6250
1709,155,2025-02-16,21400
1710,31,2025-01-17,14400
1711,153,2025-01-23,24800
1712,20,2025-01-24,27600
1713,106,2025-03-05,11800
1714,6,2025-01-04,2400
1715,191,2025-02-27,3900
1716,3,2025-02-04,800
1717,4,2025-02-24,37000
1718,20,2025-03-31,92400
1719,151,2025-02-09,25200
1720,185,2025-01-30,46500
1721,118,2025-01-04,12950
1722,181,2025-02-08,2700
1723,195,2025-02-24,138000
1724,71,2025-01-21,25200
1725,150,2025-02-22,90500
1726,200,2025-01-02,144900
1727,143,2025-01-24,15900
1728,55,2025-03-29,800
1729,19,2025-03-23,25000
1730,24,2025-03-21,7600
1731,38,2025-01-05,4400
1732,120,2025-02-22,36700
1733,100,2025-03-08,3600
1734,152,2025-02-26,136050
1735,168,2025-01-29,100500
1736,33,2025-02-09,42200
1737,80,2025-02-24,39600
1738,147,2025-03-06,6600
1739,153,2025-01-11,15100
1740,50,2025-02-25,55500
1741,124,2025-03-31,51800
1742,173,2025-03-20,15100
1743,61,2025-03-06,10400
1744,154,2025-02-16,52400
1745,50,2025-03-04,1600
1746,71,2025-03-15,6000
1747,164,2025-01-25,49250
1748,53,2025-03-25,36000
1749,146,2025-01-10,136200
1750,43,2025-02-21,12700
1751,106,2025-03-21,4700
1752,152,2025-01-31,2400
1753,103,2025-02-05,180000
1754,60,2025-03-15,3600
1755,188,2025-01-09,5850
1756,150,2025-03-25,400
1757,58,2025-02-17,141600
1758,153,2025-01-20,1200
1759,134,2025-03-25,78000
1760,186,2025-03-19,18000
1761,61,2025-03-19,3400
1762,143,2025-02-05,92200
1763,79,2025-01-02,9000
1764,183,2025-01-17,350
1765,142,2025-03-01,12000
1766,45,2025-02-02,5600
1767,126,2025-03-30,13600
1768,50,2025-01-03,37200
1769,104,2025-02-12,49500
1770,72,2025-03-19,8200
1771,8,2025-01-10,5050
1772,95,2025-01-23,6000
1773,108,2025-03-26,138800
1774,17,2025-02-26,138400
1775,121,2025-03-25,9000
1776,83,2025-03-13,2200
1777,147,2025-03-22,27100
1778,97,2025-01-23,1550
1779,138,2025-01-16,15600
1780,104,2025-02-01,2400
1781,63,2025-01-12,51000
1782,44,2025-02-19,9600
1783,194,2025-02-15,11300
1784,113,2025-01-03,350
1785,47,2025-02-09,1000
1786,187,2025-01-09,4750
1787,34,2025-01-14,14900
1788,188,2025-01-28,36000
1789,141,2025-03-09,36350
1790,86,2025-02-04,3000
1791,76,2025-03-01,6800
1792,136,2025-03-17,5600
1793,170,2025-03-26,4500
1794,3,2025-01-30,46000
1795,101,2025-01-08,500
1796,69,2025-02-23,172500
1797,157,2025-02-19,25400
1798,192,2025-02-28,6400
1799,122,2025-01-20,5800
1800,93,2025-03-02,26550
1801,37,2025-01-15,6900
1802,92,2025-02-09,96000
1803,148,2025-01-04,9200
1804,14,2025-02-09,5650
1805,56,2025-02-28,138700
1806,155,2025-03-13,28950
1807,198,2025-01-09,47400
1808,45,2025-03-27,49000
1809,38,2025-01-10,40000
1810,185,2025-03-01,26200
1811,191,2025-03-09,92700
1812,104,2025-03-26,162400
1813,136,2025-01-14,7900
1814,57,2025-02-13,16000
1815,124,2025-01-16,90850
1816,151,2025-02-17,34400
1817,116,2025-03-20,5700
1818,51,2025-03-19,4000
1819,82,2025-03-13,26400
1820,13,2025-03-24,6350
1821,158,2025-01-29,1800
1822,125,2025-03-06,8000
1823,73,2025-02-09,7000
1824,72,2025-01-08,3000
1825,78,2025-03-05,4000
1826,116,2025-02-03,15000
1827,77,2025-02-08,5150
1828,99,2025-03-02,2400
1829,139,2025-03-01,1000
1830,166,2025-01-04,1200
1831,91,2025-02-27,4200
1832,110,2025-03-23,4500
1833,81,2025-01-30,800
1834,14,2025-02-27,7900
1835,198,2025-01-13,9900
1836,132,2025-01-21,101350
1837,177,2025-03-30,2300
1838,12,2025-01-04,126000
1839,29,2025-02-22,4900
1840,196,2025-03-06,12000
1841,54,2025-01-22,21400
1842,39,2025-02-07,7650
1843,165,2025-01-07,51600
1844,137,2025-01-24,1200
1845,68,2025-03-08,2400
1846,181,2025-01-16,39700
1847,34,2025-01-10,50100
1848,135,2025-03-03,1400
1849,26,2025-01-14,5700
1850,199,2025-01-15,1850
1851,147,2025-03-17,700
1852,199,2025-01-28,25600
1853,176,2025-01-17,49600
1854,48,2025-01-01,226050
1855,150,2025-03-09,19200
1856,43,2025-03-01,160200
1857,155,2025-02-17,1050
1858,181,2025-03-25,38250
1859,137,2025-03-23,3600
1860,48,2025-01-12,7600
1861,116,2025-01-23,90000
1862,35,2025-03-06,800
1863,171,2025-03-27,9600
1864,90,2025-01-12,92400
1865,134,2025-02-14,5300
1866,196,2025-03-19,400
1867,58,2025-02-24,3600
1868,197,2025-01-03,4500
1869,192,2025-02-18,5650
1870,182,2025-03-14,50150
1871,67,2025-01-30,15000
1872,175,2025-02-13,6600
1873,75,2025-02-03,700
1874,91,2025-01-02,95100
1875,21,2025-03-14,4600
1876,89,2025-03-15,7350
1877,164,2025-01-17,56100
1878,199,2025-02-16,3400
1879,47,2025-03-08,39800
1880,139,2025-03-18,12000
1881,86,2025-03-10,7800
1882,176,2025-03-21,700
1883,131,2025-03-16,6100
1884,158,2025-01-24,5850
1885,14,2025-01-05,1900
1886,144,2025-02-10,1850
1887,76,2025-01-22,1450
1888,200,2025-02-08,2200
1889,77,2025-03-08,400
1890,138,2025-03-11,36800
1891,21,2025-03-22,13400
1892,189,2025-01-31,128550
1893,40,2025-03-30,2750
1894,81,2025-01-02,5800
1895,1,2025-03-05,9000
1896,198,2025-02-24,4200
1897,39,2025-01-11,10900
1898,175,2025-01-01,49500
1899,96,2025-03-16,4500
1900,53,2025-01-21,500
1901,41,2025-03-12,1500
1902,80,2025-02-04,13200
1903,164,2025-03-04,4400
1904,193,2025-03-22,37500
1905,157,2025-01-14,24700
1906,91,2025-01-06,700
1907,191,2025-01-27,7400
1908,33,2025-03-11,129000
1909,170,2025-03-27,4900
1910,162,2025-02-05,91850
1911,75,2025-01-19,6000
1912,56,2025-03-21,3000
1913,197,2025-03-07,6600
1914,122,2025-03-02,9150
1915,132,2025-01-17,9000
1916,178,2025-03-18,220400
1917,112,2025-02-12,2250
1918,66,2025-01-24,93000
1919,157,2025-01-31,3000
1920,5,2025-03-18,141800
1921,85,2025-01-13,7400
1922,124,2025-01-14,90000
1923,72,2025-01-01,350
1924,52,2025-01-27,3000
1925,198,2025-01-23,6700
1926,94,2025-01-20,6200
1927,67,2025-03-17,5850
1928,80,2025-03-22,104400
1929,151,2025-03-11,1750
1930,61,2025-03-11,400
1931,124,2025-01-22,500
1932,169,2025-02-21,9700
1933,38,2025-03-25,147000
1934,55,2025-03-22,48000
1935,117,2025-01-15,12100
1936,182,2025-03-19,25200
1937,155,2025-01-28,1600
1938,75,2025-01-15,5900
1939,141,2025-02-20,400
1940,122,2025-02-13,46500
1941,60,2025-03-23,51000
1942,57,2025-01-25,13200
1943,76,2025-01-21,4500
1944,112,2025-03-01,2900
1945,194,2025-02-27,29400
1946,138,2025-03-01,6950
1947,180,2025-03-08,180800
1948,36,2025-03-04,14250
1949,70,2025-02-06,8450
1950,187,2025-03-06,32450
1951,32,2025-01-29,4600
1952,72,2025-01-10,41550
1953,37,2025-03-28,10900
1954,183,2025-03-07,2750
1955,31,2025-03-09,35200
1956,167,2025-01-09,14900
1957,39,2025-01-05,1600
1958,176,2025-03-31,6600
1959,164,2025-02-03,7400
1960,3,2025-02-07,20200
1961,138,2025-03-25,81900
1962,191,2025-01-27,4500
1963,30,2025-03-23,5300
1964,58,2025-01-04,3500
1965,12,2025-03-01,500
1966,32,2025-02-22,105100
1967,27,2025-03-28,234500
1968,169,2025-02-10,21800
1969,122,2025-01-12,45000
1970,120,2025-01-09,14000
1971,195,2025-02-01,3400
1972,110,2025-02-16,96000
1973,70,2025-01-26,96000
1974,171,2025-03-23,36800
1975,170,2025-03-04,13400
1976,82,2025-01-24,54800
1977,72,2025-02-09,45000
1978,152,2025-01-27,700
1979,99,2025-03-21,800
1980,139,2025-03-25,4400
1981,7,2025-02-19,1200
1982,31,2025-01-13,8300
1983,17,2025-02-27,13000
1984,183,2025-01-29,5700
1985,63,2025-02-02,3900
1986,199,2025-03-29,9750
1987,24,2025-02-07,15100
1988,7,2025-03-13,5900
1989,112,2025-03-10,5000
1990,154,2025-03-16,17100
1991,178,2025-02-06,3100
1992,18,2025-03-17,7500
1993,55,2025-01-27,1850
1994,69,2025-01-09,2200
1995,128,2025-01-02,800
1996,55,2025-01-27,126700
1997,156,2025-01-14,90000
1998,67,2025-03-26,6600
1999,74,2025-03-07,14600
2000,30,2025-03-31,3000
2001,185,2025-03-16,4500
2002,83,2025-01-27,93600
2003,123,2025-01-17,5800
2004,18,2025-03-02,8400
2005,160,2025-02-13,93600
2006,137,2025-01-18,800
2007,161,2025-02-19,2400
2008,189,2025-01-02,9700
2009,152,2025-01-23,9500
2010,114,2025-02-22,500
2011,120,2025-03-17,148500
2012,126,2025-03-05,10800
2013,138,2025-02-02,12000
2014,132,2025-02-24,6400
2015,30,2025-01-05,181000
2016,40,2025-01-07,2200
2017,111,2025-01-04,3000
2018,192,2025-03-02,400
2019,121,2025-03-01,1200
2020,147,2025-01-27,142950
2021,43,2025-01-16,4500
2022,61,2025-02-24,1200
2023,84,2025-02-24,3700
2024,123,2025-01-23,6600
2025,120,2025-01-01,5800
2026,2,2025-01-31,33600
2027,152,2025-03-10,2750
2028,195,2025-01-29,1200
2029,74,2025-02-27,11800
2030,149,2025-01-10,136200
2031,136,2025-03-02,16100
2032,81,2025-02-28,61500
2033,56,2025-01-27,7600
2034,32,2025-02-22,40600
2035,173,2025-01-09,136500
2036,67,2025-01-29,1500
2037,96,2025-02-22,8200
2038,146,2025-03-13,106200
2039,182,2025-03-29,5200
2040,144,2025-02-28,3000
2041,156,2025-03-07,7200
2042,98,2025-02-15,3200
2043,63,2025-01-04,4600
2044,187,2025-03-26,7300
2045,123,2025-01-06,27350
2046,74,2025-02-06,47000
2047,172,2025-03-27,37300
2048,198,2025-03-21,8800
2049,152,2025-03-03,1200
2050,29,2025-03-07,98100
2051,186,2025-03-08,14800
2052,168,2025-03-13,8500
2053,6,2025-03-12,141600
2054,182,2025-03-23,45700
2055,132,2025-03-09,9000
2056,23,2025-03-23,4500
2057,97,2025-01-13,3000
2058,50,2025-03-21,5700
2059,94,2025-01-20,27000
2060,162,2025-01-11,13500
2061,171,2025-02-24,142400
2062,121,2025-03-11,2400
2063,53,2025-03-19,3950
2064,142,2025-02-09,2200
2065,192,2025-03-16,12400
2066,78,2025-01-18,7400
2067,172,2025-02-08,5000
2068,190,2025-01-07,42200
2069,17,2025-01-11,40050
2070,60,2025-03-18,48000
2071,125,2025-03-12,10850
2072,112,2025-03-26,36200
2073,126,2025-01-18,135800
2074,89,2025-03-03,700
2075,101,2025-02-01,4100
2076,2,2025-01-21,92000
2077,2,2025-02-03,90000
2078,109,2025-02-25,183000
2079,79,2025-02-24,4500
2080,167,2025-02-09,4200
2081,174,2025-03-29,6950
2082,60,2025-01-29,226550
2083,191,2025-03-30,3500
2084,115,2025-02-20,2400
2085,163,2025-01-25,85500
2086,102,2025-01-29,7400
2087,15,2025-01-19,93000
2088,124,2025-01-20,24000
2089,183,2025-03-11,3000
2090,141,2025-01-18,6700
2091,198,2025-03-18,12000
2092,143,2025-03-17,43200
2093,129,2025-01-25,500
2094,94,2025-03-10,48000
2095,87,2025-03-04,15600
2096,126,2025-01-19,2250
2097,21,2025-01-05,11900
2098,30,2025-03-20,137000
2099,66,2025-01-03,36350
2100,188,2025-03-28,3600
2101,102,2025-03-21,139400
2102,36,2025-03-30,2400
2103,126,2025-01-30,7200
2104,168,2025-01-07,6000
2105,127,2025-01-22,26400
2106,12,2025-01-07,1000
2107,99,2025-03-11,216800
2108,147,2025-01-26,9000
2109,174,2025-02-27,15400
2110,38,2025-03-01,225000
2111,200,2025-01-06,5450
2112,113,2025-03-12,1200
2113,18,2025-01-02,36000
2114,117,2025-03-05,2400
2115,100,2025-02-28,800
2116,1,2025-03-03,47400
2117,135,2025-03-02,14400
2118,148,2025-03-31,6400
2119,64,2025-03-29,144000
2120,158,2025-01-12,8800
2121,152,2025-01-04,90500
2122,24,2025-01-19,135000
2123,66,2025-03-17,51800
2124,37,2025-02-16,14100
2125,2,2025-03-10,2000
2126,194,2025-02-17,2000
2127,154,2025-01-11,137200
2128,94,2025-03-16,4800
2129,32,2025-02-22,4500
2130,27,2025-01-05,126350
2131,167,2025-03-31,1600
2132,190,2025-03-03,7800
2133,180,2025-03-07,6700
2134,66,2025-01-30,135800
2135,180,2025-01-17,16450
2136,169,2025-03-27,27000
2137,26,2025-03-11,26400
2138,147,2025-01-24,4500
2139,112,2025-02-04,135000
2140,71,2025-02-02,6600
2141,155,2025-01-12,39400
2142,65,2025-02-10,9250
2143,132,2025-03-19,4800
2144,71,2025-01-15,5950
2145,132,2025-03-22,6300
2146,133,2025-01-03,46200
2147,196,2025-02-03,9400
2148,30,2025-03-18,19600
2149,110,2025-03-25,12800
2150,93,2025-01-18,137400
2151,112,2025-02-15,7400
2152,81,2025-02-24,17800
2153,109,2025-02-04,159000
2154,77,2025-01-16,2200
2155,169,2025-01-27,135000
2156,44,2025-01-21,1050
2157,42,2025-01-12,10500
2158,161,2025-01-06,57000
2159,9,2025-01-17,96000
2160,5,2025-03-12,117700
2161,115,2025-01-21,6000
2162,43,2025-01-10,3900
2163,90,2025-02-01,16750
2164,74,2025-01-08,3750
2165,190,2025-01-23,4050
2166,170,2025-02-07,24000
2167,135,2025-01-22,2400
2168,15,2025-02-16,84400
2169,144,2025-03-19,10400
2170,188,2025-03-16,182900
2171,105,2025-01-11,7500
2172,12,2025-03-02,2000
2173,182,2025-03-23,30400
2174,70,2025-03-11,3900
2175,111,2025-03-01,3900
2176,190,2025-03-20,800
2177,26,2025-02-06,234000
2178,13,2025-03-12,139100
2179,14,2025-03-23,78000
2180,45,2025-02-08,24000
2181,65,2025-02-03,28500
2182,22,2025-01-14,95700
2183,149,2025-03-16,20300
2184,16,2025-01-13,2400
2185,53,2025-01-10,13200
2186,31,2025-01-10,12100
2187,136,2025-01-21,120000
2188,165,2025-03-29,1050
2189,93,2025-03-07,81000
2190,104,2025-01-03,96600
2191,173,2025-03-10,800
2192,58,2025-02-22,39000
2193,94,2025-03-16,13300
2194,161,2025-01-27,16400
2195,4,2025-02-09,40500
2196,33,2025-03-10,12800
2197,16,2025-01-28,90000
2198,65,2025-02-01,15750
2199,63,2025-01-28,8650
2200,81,2025-02-15,2500
2201,97,2025-02-09,118900
2202,105,2025-02-04,5900
2203,186,2025-03-18,11900
2204,35,2025-03-28,5450
2205,187,2025-01-15,2050
2206,59,2025-03-12,1000
2207,151,2025-02-26,1900
2208,8,2025-02-11,90000
2209,31,2025-03-30,3900
2210,50,2025-01-22,1500
2211,78,2025-03-10,93800
2212,72,2025-02-07,9200
2213,45,2025-02-08,14900
2214,27,2025-01-06,1050
2215,38,2025-02-23,3000
2216,111,2025-01-18,400
2217,80,2025-01-01,8500
2218,59,2025-03-22,47400
2219,80,2025-01-09,9400
2220,92,2025-03-28,8100
2221,80,2025-03-26,3000
2222,16,2025-03-01,24800
2223,127,2025-01-02,36500
2224,110,2025-01-26,3000
2225,124,2025-03-09,800
2226,198,2025-01-25,1200
2227,60,2025-03-10,47800
2228,138,2025-02-05,6300
2229,109,2025-01-08,135000
2230,89,2025-02-28,47400
2231,102,2025-01-14,2700
2232,69,2025-02-13,6400
2233,187,2025-02-11,14050
2234,46,2025-03-14,141000
2235,116,2025-03-07,98500
2236,155,2025-01-21,139500
2237,45,2025-03-09,99000
2238,159,2025-01-10,96700
2239,80,2025-01-11,1200
2240,139,2025-02-12,9600
2241,178,2025-01-17,94400
2242,152,2025-03-01,5400
2243,47,2025-03-15,1200
2244,42,2025-03-27,400
2245,65,2025-03-15,58500
2246,2,2025-01-16,12350
2247,189,2025-01-25,48600
2248,155,2025-03-16,3350
2249,131,2025-03-23,9600
2250,143,2025-02-24,4300
2251,79,2025-03-28,1600
2252,57,2025-01-14,1200
2253,78,2025-03-21,17900
2254,26,2025-03-31,400
2255,183,2025-03-09,5700
2256,57,2025-01-13,142400
2257,135,2025-01-22,45350
2258,81,2025-01-27,147700
2259,115,2025-02-09,3100
2260,43,2025-01-22,800
