order_id,customer_id,order_date,total_amount
2261,193,2025-03-18,8200
2262,54,2025-01-20,150500
2263,8,2025-01-21,92400
2264,65,2025-03-09,5600
2265,65,2025-02-27,3000
2266,99,2025-03-28,7050
2267,195,2025-03-28,2900
2268,103,2025-01-04,3600
2269,189,2025-03-21,8900
2270,161,2025-02-11,94300
2271,191,2025-02-16,139400
2272,158,2025-01-25,1000
2273,111,2025-03-01,15000
2274,196,2025-02-26,1500
2275,149,2025-02-27,6850
2276,176,2025-03-29,60000
2277,48,2025-02-25,350
2278,26,2025-01-10,142900
2279,66,2025-03-23,36000
2280,103,2025-02-08,2650
2281,7,2025-01-09,3200
2282,111,2025-02-22,8200
2283,112,2025-01-30,4400
2284,16,2025-03-27,4000
2285,106,2025-02-15,52600
2286,25,2025-03-26,94100
2287,113,2025-01-07,149400
2288,102,2025-03-04,3000
2289,94,2025-03-20,1500
2290,150,2025-01-02,39200
2291,11,2025-03-31,91500
2292,142,2025-01-18,142100
2293,127,2025-03-14,18200
2294,113,2025-03-28,47200
2295,28,2025-02-02,38900
2296,27,2025-03-13,5400
2297,95,2025-01-19,9150
2298,129,2025-01-01,90000
2299,146,2025-03-17,7400
2300,123,2025-03-12,45000
2301,17,2025-01-04,10500
2302,82,2025-03-22,2300
2303,39,2025-02-15,3200
2304,41,2025-03-24,48000
2305,89,2025-03-30,45800
2306,32,2025-02-18,3000
2307,96,2025-03-08,15600
2308,73,2025-01-12,6600
2309,24,2025-03-09,6200
2310,198,2025-01-22,12600
2311,41,2025-01-12,64600
2312,122,2025-02-17,6000
2313,60,2025-02-16,2200
2314,60,2025-03-17,1500
2315,68,2025-01-15,1500
2316,132,2025-03-22,27000
2317,91,2025-02-04,27350
2318,79,2025-03-14,1600
2319,135,2025-03-30,5000
2320,151,2025-02-22,15600
2321,199,2025-03-04,1200
2322,78,2025-01-12,7300
2323,46,2025-03-03,5550
2324,108,2025-02-25,2000
2325,82,2025-03-23,8550
2326,73,2025-03-21,18600
2327,122,2025-01-31,2800
2328,120,2025-01-08,185400
2329,154,2025-01-05,1600
2330,7,2025-03-11,6950
2331,40,2025-03-02,2750
2332,61,2025-02-13,25150
2333,64,2025-03-24,3600
2334,54,2025-02-07,800
2335,35,2025-02-09,136200
2336,62,2025-02-07,81000
2337,109,2025-03-24,2400
2338,12,2025-03-05,91200
2339,151,2025-02-18,2600
2340,2,2025-02-20,3800
2341,56,2025-03-04,4000
2342,192,2025-01-24,37700
2343,145,2025-03-12,6600
2344,48,2025-01-06,5600
2345,124,2025-03-20,3600
2346,141,2025-01-17,3000
2347,88,2025-03-16,94750
2348,179,2025-01-04,9000
2349,192,2025-03-05,11700
2350,38,2025-02-15,60000
2351,116,2025-01-13,1500
2352,139,2025-03-13,2400
2353,179,2025-02-15,3000
2354,61,2025-01-13,2700
2355,134,2025-02-15,4200
2356,25,2025-03-31,17300
2357,79,2025-01-24,1200
2358,187,2025-02-22,3000
2359,180,2025-02-21,28500
2360,78,2025-02-05,2400
2361,43,2025-03-18,13000
2362,24,2025-02-28,90000
2363,100,2025-02-01,137250
2364,151,2025-03-16,6800
2365,65,2025-02-22,140100
2366,132,2025-01-21,45000
2367,54,2025-01-27,7400
2368,184,2025-01-13,15000
2369,59,2025-02-10,115500
2370,140,2025-02-17,96600
2371,10,2025-01-11,135000
2372,119,2025-01-05,13600
2373,139,2025-02-26,4500
2374,38,2025-01-02,20100
2375,154,2025-02-28,750
2376,26,2025-02-15,26650
2377,179,2025-01-02,7500
2378,133,2025-01-01,6000
2379,103,2025-01-24,9000
2380,182,2025-01-07,6600
2381,135,2025-01-09,2400
2382,160,2025-03-15,45000
2383,13,2025-03-21,1500
2384,189,2025-03-19,24000
2385,10,2025-03-08,5700
2386,20,2025-01-22,25750
2387,60,2025-01-30,17600
2388,90,2025-02-08,800
2389,140,2025-01-29,4600
2390,103,2025-03-02,7050
2391,156,2025-01-19,3600
2392,163,2025-03-05,75600
2393,34,2025-01-24,52800
2394,169,2025-02-15,45000
2395,129,2025-03-31,16000
2396,56,2025-01-14,57600
2397,4,2025-03-13,3450
2398,5,2025-02-08,47800
2399,167,2025-02-24,9500
2400,30,2025-02-25,10150
2401,143,2025-03-22,18800
2402,151,2025-03-23,11100
2403,98,2025-01-26,14800
2404,197,2025-01-26,1200
2405,32,2025-02-01,2200
2406,131,2025-02-19,2800
2407,181,2025-03-10,3700
2408,10,2025-02-08,31000
2409,106,2025-01-11,2500
2410,52,2025-01-31,7600
2411,88,2025-01-14,7750
2412,83,2025-02-25,2800
2413,54,2025-02-09,31700
2414,8,2025-03-01,32200
2415,200,2025-03-01,2050
2416,143,2025-01-09,2400
2417,129,2025-03-26,4450
2418,200,2025-03-12,8000
2419,64,2025-03-08,24000
2420,92,2025-03-16,5200
2421,89,2025-03-13,6800
2422,57,2025-03-08,135000
2423,59,2025-01-19,4000
2424,40,2025-03-22,900
2425,112,2025-03-24,186800
2426,130,2025-01-01,40050
2427,88,2025-02-02,51400
2428,20,2025-03-11,350
2429,119,2025-03-06,9200
2430,132,2025-01-23,2200
2431,173,2025-03-01,700
2432,175,2025-02-08,45000
2433,129,2025-02-03,4950
2434,112,2025-01-18,1050
2435,50,2025-02-11,1500
2436,102,2025-02-21,37600
2437,165,2025-03-05,42000
2438,152,2025-03-14,7500
2439,22,2025-02-12,4250
2440,81,2025-02-17,400
2441,59,2025-02-02,6900
2442,72,2025-03-25,4000
2443,103,2025-02-07,2200
2444,175,2025-02-23,6800
2445,16,2025-01-26,12000
2446,30,2025-03-06,4400
2447,138,2025-01-06,91000
2448,91,2025-02-20,20250
2449,68,2025-03-31,42600
2450,76,2025-01-11,6600
2451,54,2025-03-29,138350
2452,104,2025-03-30,2200
2453,184,2025-03-20,90800
2454,6,2025-01-03,96500
2455,112,2025-03-01,2400
2456,87,2025-02-15,12700
2457,116,2025-01-31,2500
2458,71,2025-02-15,49400
2459,28,2025-03-14,10000
2460,81,2025-03-20,2400
2461,44,2025-02-04,36200
2462,90,2025-02-26,12000
2463,43,2025-03-14,15000
2464,19,2025-03-05,26000
2465,37,2025-01-31,24350
2466,129,2025-02-28,11800
2467,82,2025-02-28,37500
2468,132,2025-01-19,12400
2469,100,2025-02-13,26800
2470,141,2025-02-14,9900
2471,124,2025-03-05,1800
2472,57,2025-01-28,4800
2473,95,2025-02-22,7600
2474,37,2025-01-26,5400
2475,94,2025-01-18,800
2476,93,2025-03-04,2200
2477,14,2025-03-22,11100
2478,141,2025-01-01,102600
2479,11,2025-02-18,500
2480,47,2025-02-23,47000
2481,36,2025-02-04,4500
2482,68,2025-01-12,185900
2483,12,2025-01-01,261000
2484,108,2025-01-30,8800
2485,49,2025-03-21,91000
2486,110,2025-03-31,30500
2487,93,2025-01-11,800
2488,71,2025-02-07,100500
2489,161,2025-01-19,2400
2490,83,2025-02-06,9000
2491,19,2025-03-28,7250
2492,149,2025-01-12,12200
2493,161,2025-01-16,800
2494,198,2025-03-16,147800
2495,76,2025-02-27,16400
2496,52,2025-01-16,800
2497,121,2025-02-03,49400
2498,31,2025-02-10,1900
2499,13,2025-01-21,500
2500,64,2025-01-14,49850
2501,31,2025-03-19,16250
2502,116,2025-03-18,1050
2503,178,2025-02-21,272000
2504,186,2025-01-28,4900
2505,131,2025-02-13,4800
2506,70,2025-01-31,4200
2507,92,2025-03-15,180750
2508,49,2025-02-04,9300
2509,72,2025-02-18,1050
2510,14,2025-01-06,3200
2511,21,2025-01-18,2650
2512,131,2025-03-14,3800
2513,87,2025-01-12,18900
2514,69,2025-03-25,4350
2515,104,2025-03-07,36000
2516,125,2025-03-03,23200
2517,193,2025-03-28,94050
2518,17,2025-01-15,2200
2519,119,2025-03-17,90000
2520,182,2025-01-31,7800
2521,166,2025-01-09,4700
2522,184,2025-02-12,95900
2523,53,2025-01-09,71650
2524,17,2025-03-05,13600
2525,76,2025-03-15,45000
2526,156,2025-03-14,13500
2527,54,2025-02-05,145500
2528,17,2025-02-10,22000
2529,100,2025-03-07,5200
2530,114,2025-03-02,6600
2531,176,2025-02-16,95400
2532,46,2025-02-15,52200
2533,75,2025-03-20,12000
2534,72,2025-03-22,90000
2535,134,2025-01-31,11400
2536,123,2025-01-28,46050
2537,53,2025-02-18,37300
2538,10,2025-02-08,31050
2539,1,2025-01-08,16000
2540,151,2025-02-14,4500
2541,101,2025-01-20,126000
2542,149,2025-01-02,9050
2543,114,2025-02-18,7700
2544,30,2025-02-01,8300
2545,106,2025-03-31,91600
2546,152,2025-01-30,9200
2547,138,2025-01-09,6600
2548,180,2025-01-21,4500
2549,126,2025-02-17,24000
2550,187,2025-02-01,1200
2551,147,2025-03-28,7150
2552,191,2025-01-06,135800
2553,33,2025-02-18,13600
2554,65,2025-01-29,92600
2555,194,2025-03-27,54600
2556,45,2025-02-20,1500
2557,5,2025-01-06,8200
2558,165,2025-01-18,6200
2559,158,2025-01-09,9000
2560,77,2025-03-03,2100
2561,95,2025-01-16,91000
2562,16,2025-03-23,95100
2563,54,2025-03-10,9900
2564,116,2025-01-12,2550
2565,113,2025-01-02,3500
2566,174,2025-02-15,800
2567,115,2025-01-09,6600
2568,71,2025-03-19,1500
2569,162,2025-03-30,9000
2570,136,2025-02-20,141100
2571,60,2025-03-08,2800
2572,88,2025-02-05,46300
2573,105,2025-03-26,3200
2574,190,2025-01-16,94750
2575,85,2025-01-31,4050
2576,23,2025-03-30,13500
2577,32,2025-02-24,6600
2578,184,2025-01-01,24000
2579,66,2025-02-11,31800
2580,137,2025-01-04,53400
2581,118,2025-01-10,12800
2582,153,2025-01-14,4000
2583,23,2025-03-31,37500
2584,186,2025-01-25,8250
2585,11,2025-03-22,350
2586,36,2025-01-25,138000
2587,38,2025-01-17,4800
2588,90,2025-03-06,9200
2589,91,2025-01-19,138350
2590,67,2025-01-03,3200
2591,136,2025-02-16,164450
2592,140,2025-01-15,135000
2593,73,2025-02-09,41650
2594,115,2025-01-21,135000
2595,155,2025-02-14,225000
2596,57,2025-03-19,700
2597,31,2025-03-23,3000
2598,95,2025-02-25,148500
2599,184,2025-01-29,93000
2600,34,2025-03-04,93100
2601,178,2025-02-19,3000
2602,179,2025-01-23,15400
2603,80,2025-03-05,12000
2604,44,2025-03-04,9000
2605,45,2025-03-14,4450
2606,196,2025-03-06,11300
2607,138,2025-03-18,94200
2608,123,2025-02-20,2400
2609,136,2025-03-08,10000
2610,145,2025-01-11,3700
2611,127,2025-01-27,7500
2612,165,2025-02-04,2200
2613,66,2025-02-24,1050
2614,152,2025-03-23,12600
2615,122,2025-03-06,2000
2616,121,2025-01-28,2300
2617,171,2025-01-10,7200
2618,56,2025-02-19,9050
2619,106,2025-02-14,18300
2620,143,2025-02-26,6600
2621,74,2025-02-18,9000
2622,81,2025-02-20,177000
2623,94,2025-01-18,8600
2624,40,2025-01-21,400
2625,33,2025-01-13,17200
2626,115,2025-02-14,24000
2627,25,2025-01-08,8600
2628,184,2025-01-26,1850
2629,73,2025-01-17,400
2630,1,2025-03-27,3200
2631,120,2025-03-27,6000
2632,113,2025-02-14,92200
2633,61,2025-03-09,24000
2634,21,2025-01-04,1200
2635,79,2025-03-26,4400
2636,71,2025-03-14,2400
2637,30,2025-02-03,4400
2638,11,2025-02-23,11800
2639,174,2025-01-22,6600
2640,118,2025-02-14,10600
2641,141,2025-03-16,271350
2642,98,2025-02-17,2400
2643,80,2025-03-22,40500
2644,35,2025-02-12,141800
2645,179,2025-03-15,2400
2646,165,2025-01-24,4500
2647,42,2025-02-05,8800
2648,138,2025-03-09,37300
2649,27,2025-01-17,14400
2650,11,2025-01-23,19000
2651,83,2025-01-18,129200
2652,175,2025-02-04,2400
2653,144,2025-03-26,144000
2654,62,2025-02-22,10400
2655,42,2025-03-01,9600
2656,127,2025-03-19,46450
2657,193,2025-03-18,1050
2658,187,2025-02-11,10500
2659,156,2025-01-14,135000
2660,102,2025-03-03,42000
2661,181,2025-02-19,9000
2662,73,2025-01-24,4400
2663,98,2025-02-20,4900
2664,1,2025-03-20,5200
2665,146,2025-02-06,1050
2666,7,2025-03-01,6400
2667,190,2025-03-12,11400
2668,32,2025-01-08,3100
2669,184,2025-03-06,138500
2670,96,2025-02-27,142500
2671,2,2025-02-14,71800
2672,35,2025-03-25,93700
2673,127,2025-02-13,6600
2674,74,2025-02-27,1000
2675,95,2025-03-15,160200
2676,136,2025-01-09,37850
2677,22,2025-01-31,51800
2678,126,2025-02-04,135000
2679,190,2025-02-05,137400
2680,112,2025-03-18,139900
2681,9,2025-03-05,900
2682,33,2025-03-04,3200
2683,41,2025-03-12,6000
2684,105,2025-02-10,5600
2685,137,2025-03-13,4900
2686,37,2025-03-21,500
2687,69,2025-01-19,60400
2688,181,2025-02-09,1600
2689,49,2025-02-01,2400
2690,107,2025-02-20,3000
2691,190,2025-02-24,68400
2692,60,2025-02-11,7900
2693,123,2025-01-31,162000
2694,159,2025-02-06,8700
2695,153,2025-01-24,7550
2696,121,2025-03-06,3000
2697,44,2025-01-12,2800
2698,95,2025-02-12,50400
2699,50,2025-01-10,16500
2700,156,2025-03-27,5250
2701,86,2025-01-16,16900
2702,169,2025-03-16,39100
2703,111,2025-03-07,8700
2704,76,2025-02-05,96600
2705,149,2025-01-26,58800
2706,69,2025-03-13,143900
2707,11,2025-03-03,25050
2708,133,2025-03-24,4600
2709,72,2025-01-01,2200
2710,48,2025-02-14,91600
2711,24,2025-01-02,62400
2712,72,2025-02-03,20600
2713,19,2025-02-13,4500
2714,73,2025-01-06,33800
2715,117,2025-02-05,53100
2716,15,2025-02-14,6400
2717,145,2025-02-19,1600
2718,165,2025-02-24,1500
2719,128,2025-02-07,6850
2720,158,2025-02-03,12400
2721,137,2025-03-11,7100
2722,133,2025-02-11,6000
2723,161,2025-01-09,4250
2724,129,2025-01-08,20400
2725,52,2025-02-25,262050
2726,25,2025-01-20,54600
2727,63,2025-02-03,2200
2728,18,2025-03-30,3950
2729,60,2025-01-18,4700
2730,54,2025-02-28,92400
2731,18,2025-01-02,5250
2732,81,2025-02-12,136500
2733,101,2025-03-02,90000
2734,183,2025-03-23,12000
2735,28,2025-03-06,24400
2736,92,2025-01-25,3950
2737,180,2025-01-29,15350
2738,70,2025-03-04,13400
2739,191,2025-02-19,1600
2740,191,2025-02-05,5300
2741,68,2025-03-25,8700
2742,135,2025-03-31,12350
2743,171,2025-02-18,47400
2744,35,2025-01-12,850
2745,189,2025-02-07,4800
2746,17,2025-02-25,1200
2747,32,2025-03-27,46500
2748,165,2025-01-13,43400
2749,168,2025-03-27,136600
2750,179,2025-02-17,2050
2751,178,2025-02-14,3600
2752,87,2025-02-16,102800
2753,136,2025-03-06,49250
2754,1,2025-02-14,3500
2755,116,2025-03-13,14700
2756,87,2025-01-11,106400
2757,45,2025-03-13,9350
2758,180,2025-03-11,3000
2759,90,2025-03-20,2700
2760,113,2025-03-31,1600
2761,67,2025-03-17,5600
2762,155,2025-03-05,12600
2763,199,2025-01-05,72400
2764,65,2025-01-04,105600
2765,142,2025-01-05,149000
2766,57,2025-02-23,4400
2767,80,2025-01-08,36000
2768,85,2025-03-02,2700
2769,123,2025-03-17,115000
2770,179,2025-03-16,8250
2771,115,2025-03-25,4400
2772,80,2025-01-02,8500
2773,71,2025-03-26,49900
2774,129,2025-02-14,37200
2775,62,2025-03-13,147700
2776,121,2025-01-01,5900
2777,50,2025-02-13,6000
2778,73,2025-02-27,9800
2779,167,2025-02-14,189000
2780,138,2025-02-19,1750
2781,150,2025-02-25,14700
2782,64,2025-03-12,36000
2783,187,2025-01-07,152200
2784,11,2025-01-30,171000
2785,111,2025-02-08,16900
2786,35,2025-03-24,30800
2787,165,2025-02-16,93400
2788,146,2025-01-01,3000
2789,153,2025-03-31,2700
2790,182,2025-02-04,3000
2791,107,2025-01-02,2700
2792,127,2025-03-11,5750
2793,121,2025-01-10,5300
2794,163,2025-03-01,6000
2795,111,2025-02-22,8350
2796,65,2025-03-15,2400
2797,114,2025-02-08,1500
2798,137,2025-01-28,135000
2799,39,2025-01-07,3400
2800,69,2025-01-07,7100
2801,164,2025-03-28,26000
2802,164,2025-01-08,45500
2803,73,2025-03-26,10600
2804,50,2025-02-06,42800
2805,160,2025-03-23,139200
2806,155,2025-01-27,272200
2807,47,2025-02-07,7500
2808,120,2025-03-24,99000
2809,78,2025-02-01,7100
2810,42,2025-02-11,40450
2811,191,2025-03-21,46500
2812,105,2025-03-02,1000
2813,183,2025-02-25,1050
2814,189,2025-02-05,103800
2815,190,2025-01-26,13000
2816,164,2025-02-20,5250
2817,30,2025-03-30,108000
2818,151,2025-02-08,3400
2819,86,2025-03-28,3600
2820,171,2025-02-14,183900
2821,76,2025-01-21,4400
2822,116,2025-03-08,32500
2823,113,2025-02-13,700
2824,80,2025-01-22,7500
2825,91,2025-02-27,18000
2826,200,2025-01-18,2400
2827,195,2025-03-31,90000
2828,92,2025-03-07,2600
2829,178,2025-01-15,500
2830,28,2025-03-17,22600
2831,31,2025-01-06,6150
2832,91,2025-01-11,27000
2833,26,2025-03-07,1500
2834,78,2025-02-14,135000
2835,21,2025-01-19,9000
2836,111,2025-01-11,2250
2837,138,2025-03-30,7200
2838,113,2025-02-25,5300
2839,168,2025-02-19,52900
2840,120,2025-02-01,37350
2841,36,2025-03-17,52000
2842,173,2025-01-06,18250
2843,151,2025-02-14,350
2844,152,2025-02-24,105200
2845,32,2025-01-17,6000
2846,103,2025-02-17,4400
2847,108,2025-03-01,1000
2848,63,2025-01-28,8650
2849,41,2025-02-18,700
2850,143,2025-03-19,139800
2851,45,2025-03-26,7400
2852,52,2025-03-21,136900
2853,174,2025-01-22,1800
2854,15,2025-01-06,45000
2855,127,2025-03-20,15550
2856,9,2025-01-13,78000
2857,192,2025-01-31,94200
2858,174,2025-03-27,3000
2859,106,2025-01-09,95300
2860,22,2025-03-27,3000
2861,115,2025-03-09,26500
2862,83,2025-01-27,2200
2863,20,2025-02-24,4400
2864,47,2025-01-24,2700
2865,147,2025-02-27,174000
2866,154,2025-01-13,47300
2867,96,2025-01-25,97000
2868,8,2025-03-29,136500
2869,189,2025-01-23,137200
2870,194,2025-01-09,46500
2871,175,2025-03-11,33000
2872,170,2025-02-14,5200
2873,13,2025-02-28,2650
2874,44,2025-02-07,500
2875,20,2025-02-07,1500
2876,39,2025-02-16,6650
2877,132,2025-03-01,800
2878,92,2025-02-25,95650
2879,51,2025-02-08,45000
2880,3,2025-01-23,70400
2881,166,2025-02-05,4100
2882,165,2025-01-14,81500
2883,69,2025-01-11,153000
2884,122,2025-01-08,142100
2885,43,2025-02-14,700
2886,83,2025-02-03,9350
2887,158,2025-02-07,12800
2888,178,2025-02-07,40300
2889,136,2025-02-26,135000
2890,31,2025-01-17,3350
2891,61,2025-02-07,139850
2892,7,2025-02-26,49800
2893,71,2025-03-12,30600
2894,169,2025-03-20,14900
2895,43,2025-01-01,1900
2896,34,2025-01-03,5900
2897,92,2025-02-03,13200
2898,190,2025-02-06,6000
2899,5,2025-01-15,1200
2900,164,2025-02-21,6600
2901,188,2025-02-27,6600
2902,153,2025-02-20,1300
2903,99,2025-03-15,10900
2904,177,2025-02-27,6600
2905,98,2025-02-06,6600
2906,79,2025-02-25,27500
2907,91,2025-02-18,9700
2908,144,2025-01-02,2200
2909,74,2025-02-27,21400
2910,110,2025-01-02,181500
2911,162,2025-02-03,12000
2912,90,2025-01-23,25200
2913,102,2025-01-14,13000
2914,30,2025-02-14,4750
2915,111,2025-01-10,5800
2916,64,2025-03-03,5050
2917,166,2025-03-13,800
2918,26,2025-03-31,36000
2919,41,2025-03-13,1700
2920,21,2025-02-27,5900
2921,104,2025-01-07,94500
2922,142,2025-03-06,13300
2923,17,2025-01-16,36000
2924,100,2025-02-03,1900
2925,184,2025-01-29,95400
2926,106,2025-02-03,18000
2927,117,2025-01-04,11200
2928,8,2025-03-12,3100
2929,27,2025-02-23,800
2930,166,2025-01-18,5600
2931,7,2025-03-27,17800
2932,111,2025-02-11,26900
2933,63,2025-03-07,28800
2934,41,2025-01-19,135000
2935,103,2025-01-23,92200
2936,184,2025-03-17,7300
2937,98,2025-03-20,18700
2938,184,2025-01-11,92200
2939,49,2025-02-06,12000
2940,63,2025-01-01,1050
2941,177,2025-01-25,8900
2942,77,2025-02-17,4500
2943,168,2025-02-06,94800
2944,166,2025-03-21,14200
2945,48,2025-01-06,5400
2946,67,2025-03-28,2400
2947,36,2025-02-05,500
2948,16,2025-01-20,168000
2949,89,2025-02-07,4500
2950,136,2025-01-14,49900
2951,22,2025-02-03,9350
2952,159,2025-03-27,3000
2953,162,2025-03-27,36000
2954,111,2025-03-14,136200
2955,175,2025-03-02,54000
2956,147,2025-01-12,6000
2957,108,2025-03-29,33700
2958,50,2025-01-09,800
2959,155,2025-01-28,94000
2960,23,2025-01-14,24000
2961,10,2025-01-14,3000
2962,146,2025-02-15,800
2963,99,2025-03-03,3600
2964,196,2025-02-24,4400
2965,42,2025-03-31,12000
2966,25,2025-02-09,3000
2967,136,2025-02-06,9700
2968,120,2025-02-11,3000
2969,111,2025-02-13,1200
2970,55,2025-03-13,12000
2971,93,2025-03-13,7750
2972,121,2025-02-13,12100
2973,124,2025-03-07,6000
2974,146,2025-02-14,7600
2975,29,2025-03-22,173400
2976,151,2025-02-05,11800
2977,159,2025-03-18,1000
2978,45,2025-01-03,27800
2979,131,2025-03-04,3400
2980,178,2025-03-09,400
2981,21,2025-02-20,1800
2982,3,2025-01-27,3600
2983,159,2025-03-26,8800
2984,123,2025-03-30,4400
2985,75,2025-03-18,800
2986,103,2025-02-03,95200
2987,194,2025-03-21,2200
2988,172,2025-01-23,49500
2989,137,2025-03-21,168600
2990,87,2025-02-17,16600
2991,164,2025-01-14,1200
2992,197,2025-02-03,135000
2993,106,2025-01-01,5900
2994,103,2025-01-01,1000
2995,65,2025-01-31,24800
2996,173,2025-02-02,47800
2997,37,2025-01-10,24000
2998,163,2025-02-17,16800
2999,159,2025-03-13,36000
3000,80,2025-02-03,145650
